15:45~15:50,7,8066.142857142857,20778->starting 2018-04-01 15:45:03 for 4286,13818->starting 2018-04-01 15:45:09 for 24,30045->starting 2018-04-01 15:46:14 for 6965,16690->starting 2018-04-01 15:46:32 for 13649,25001->starting 2018-04-01 15:48:10 for 13480,20290->starting 2018-04-01 15:48:11 for 3744,30032->starting 2018-04-01 15:49:57 for 14315,
15:50~15:55,1,14555.0,13713->starting 2018-04-01 15:53:58 for 14555,
15:55~15:60,9,8515.888888888889,23737->starting 2018-04-01 15:56:47 for 3833,26164->starting 2018-04-01 15:57:36 for 15,10894->starting 2018-04-01 15:57:47 for 43,25914->starting 2018-04-01 15:58:06 for 14375,20460->starting 2018-04-01 15:58:40 for 2436,27396->starting 2018-04-01 15:58:41 for 13953,25784->starting 2018-04-01 15:59:12 for 14136,26760->starting 2018-04-01 15:59:51 for 13455,14560->starting 2018-04-01 15:59:53 for 14397,
16:0~16:5,44,4625.681818181818,14635->starting 2018-04-01 16:11:45 for 13860,23741->starting 2018-04-01 16:13:05 for 3792,20219->starting 2018-04-01 16:13:10 for 100,21368->starting 2018-04-01 16:14:12 for 13781,13521->starting 2018-04-01 16:15:50 for 109,15088->starting 2018-04-01 16:16:12 for 14166,14123->starting 2018-04-01 16:16:36 for 14250,17423->starting 2018-04-01 16:16:41 for 44,26268->starting 2018-04-01 16:19:33 for 100,20830->starting 2018-04-01 16:20:25 for 38,28033->starting 2018-04-01 16:20:33 for 2917,23314->starting 2018-04-01 16:21:19 for 3101,15938->starting 2018-04-01 16:22:33 for 185,16884->starting 2018-04-01 16:23:05 for 3560,25357->starting 2018-04-01 16:25:09 for 211,12702->starting 2018-04-01 16:27:29 for 153,27362->starting 2018-04-01 16:29:34 for 67,18773->starting 2018-04-01 16:29:36 for 2051,17246->starting 2018-04-01 16:31:06 for 1234,13267->starting 2018-04-01 16:31:32 for 13644,18374->starting 2018-04-01 16:32:06 for 13166,10464->starting 2018-04-01 16:32:13 for 2830,11174->starting 2018-04-01 16:32:36 for 29,12787->starting 2018-04-01 16:33:20 for 91,28527->starting 2018-04-01 16:35:33 for 13603,30113->starting 2018-04-01 16:37:18 for 4171,16123->starting 2018-04-01 16:40:15 for 2836,27332->starting 2018-04-01 16:40:35 for 3118,15241->starting 2018-04-01 16:41:42 for 11,16251->starting 2018-04-01 16:42:02 for 97,12704->starting 2018-04-01 16:43:18 for 3120,17872->starting 2018-04-01 16:43:19 for 104,27509->starting 2018-04-01 16:45:40 for 52,18237->starting 2018-04-01 16:46:31 for 195,25703->starting 2018-04-01 16:46:38 for 7,25147->starting 2018-04-01 16:48:08 for 13090,18698->starting 2018-04-01 16:48:53 for 13438,26082->starting 2018-04-01 16:51:13 for 17879,22005->starting 2018-04-01 16:52:50 for 63,21295->starting 2018-04-01 16:54:40 for 1774,16404->starting 2018-04-01 16:55:07 for 12772,21185->starting 2018-04-01 16:55:27 for 231,28343->starting 2018-04-01 16:56:36 for 375,28049->starting 2018-04-01 16:57:35 for 13115,
16:5~16:10,0,
16:10~16:15,4,7883.25,14635->starting 2018-04-01 16:11:45 for 13860,23741->starting 2018-04-01 16:13:05 for 3792,20219->starting 2018-04-01 16:13:10 for 100,21368->starting 2018-04-01 16:14:12 for 13781,
16:15~16:20,5,5733.8,13521->starting 2018-04-01 16:15:50 for 109,15088->starting 2018-04-01 16:16:12 for 14166,14123->starting 2018-04-01 16:16:36 for 14250,17423->starting 2018-04-01 16:16:41 for 44,26268->starting 2018-04-01 16:19:33 for 100,
16:20~16:25,5,1960.2,20830->starting 2018-04-01 16:20:25 for 38,28033->starting 2018-04-01 16:20:33 for 2917,23314->starting 2018-04-01 16:21:19 for 3101,15938->starting 2018-04-01 16:22:33 for 185,16884->starting 2018-04-01 16:23:05 for 3560,
16:25~16:30,4,620.5,25357->starting 2018-04-01 16:25:09 for 211,12702->starting 2018-04-01 16:27:29 for 153,27362->starting 2018-04-01 16:29:34 for 67,18773->starting 2018-04-01 16:29:36 for 2051,
16:30~16:35,6,5165.666666666667,17246->starting 2018-04-01 16:31:06 for 1234,13267->starting 2018-04-01 16:31:32 for 13644,18374->starting 2018-04-01 16:32:06 for 13166,10464->starting 2018-04-01 16:32:13 for 2830,11174->starting 2018-04-01 16:32:36 for 29,12787->starting 2018-04-01 16:33:20 for 91,
16:35~16:40,2,8887.0,28527->starting 2018-04-01 16:35:33 for 13603,30113->starting 2018-04-01 16:37:18 for 4171,
16:40~16:45,6,1547.6666666666667,16123->starting 2018-04-01 16:40:15 for 2836,27332->starting 2018-04-01 16:40:35 for 3118,15241->starting 2018-04-01 16:41:42 for 11,16251->starting 2018-04-01 16:42:02 for 97,12704->starting 2018-04-01 16:43:18 for 3120,17872->starting 2018-04-01 16:43:19 for 104,
16:45~16:50,5,5356.4,27509->starting 2018-04-01 16:45:40 for 52,18237->starting 2018-04-01 16:46:31 for 195,25703->starting 2018-04-01 16:46:38 for 7,25147->starting 2018-04-01 16:48:08 for 13090,18698->starting 2018-04-01 16:48:53 for 13438,
16:50~16:55,3,6572.0,26082->starting 2018-04-01 16:51:13 for 17879,22005->starting 2018-04-01 16:52:50 for 63,21295->starting 2018-04-01 16:54:40 for 1774,
16:55~16:60,4,6623.25,16404->starting 2018-04-01 16:55:07 for 12772,21185->starting 2018-04-01 16:55:27 for 231,28343->starting 2018-04-01 16:56:36 for 375,28049->starting 2018-04-01 16:57:35 for 13115,
17:0~17:5,37,4502.675675675676,23861->starting 2018-04-01 17:11:12 for 818,27362->starting 2018-04-01 17:12:09 for 13003,30111->starting 2018-04-01 17:13:44 for 2151,10358->starting 2018-04-01 17:15:34 for 61,15107->starting 2018-04-01 17:16:35 for 162,17209->starting 2018-04-01 17:16:36 for 9443,15684->starting 2018-04-01 17:17:19 for 13252,17572->starting 2018-04-01 17:20:32 for 2569,23612->starting 2018-04-01 17:24:08 for 165,22002->starting 2018-04-01 17:24:59 for 2789,27512->starting 2018-04-01 17:27:17 for 23,21906->starting 2018-04-01 17:28:20 for 2853,16302->starting 2018-04-01 17:29:14 for 13143,15107->starting 2018-04-01 17:29:41 for 13159,30127->starting 2018-04-01 17:30:20 for 13151,11350->starting 2018-04-01 17:30:39 for 2276,16514->starting 2018-04-01 17:31:28 for 117,25055->starting 2018-04-01 17:33:03 for 207,18888->starting 2018-04-01 17:35:36 for 242,28226->starting 2018-04-01 17:35:41 for 13142,17667->starting 2018-04-01 17:35:52 for 2863,13509->starting 2018-04-01 17:37:30 for 2860,17943->starting 2018-04-01 17:39:04 for 217,21979->starting 2018-04-01 17:39:08 for 4731,13521->starting 2018-04-01 17:40:44 for 371,23526->starting 2018-04-01 17:41:13 for 752,11447->starting 2018-04-01 17:42:34 for 240,16578->starting 2018-04-01 17:45:57 for 110,25641->starting 2018-04-01 17:46:32 for 399,16059->starting 2018-04-01 17:47:01 for 13033,26721->starting 2018-04-01 17:50:39 for 13450,20320->starting 2018-04-01 17:51:19 for 4035,13169->starting 2018-04-01 17:53:05 for 243,25619->starting 2018-04-01 17:55:38 for 12550,17073->starting 2018-04-01 17:56:15 for 4276,18703->starting 2018-04-01 17:58:39 for 215,24010->starting 2018-04-01 17:59:42 for 3528,
17:5~17:10,0,
17:10~17:15,3,5324.0,23861->starting 2018-04-01 17:11:12 for 818,27362->starting 2018-04-01 17:12:09 for 13003,30111->starting 2018-04-01 17:13:44 for 2151,
17:15~17:20,4,5729.5,10358->starting 2018-04-01 17:15:34 for 61,15107->starting 2018-04-01 17:16:35 for 162,17209->starting 2018-04-01 17:16:36 for 9443,15684->starting 2018-04-01 17:17:19 for 13252,
17:20~17:25,3,1841.0,17572->starting 2018-04-01 17:20:32 for 2569,23612->starting 2018-04-01 17:24:08 for 165,22002->starting 2018-04-01 17:24:59 for 2789,
17:25~17:30,4,7294.5,27512->starting 2018-04-01 17:27:17 for 23,21906->starting 2018-04-01 17:28:20 for 2853,16302->starting 2018-04-01 17:29:14 for 13143,15107->starting 2018-04-01 17:29:41 for 13159,
17:30~17:35,4,3937.75,30127->starting 2018-04-01 17:30:20 for 13151,11350->starting 2018-04-01 17:30:39 for 2276,16514->starting 2018-04-01 17:31:28 for 117,25055->starting 2018-04-01 17:33:03 for 207,
17:35~17:40,6,4009.1666666666665,18888->starting 2018-04-01 17:35:36 for 242,28226->starting 2018-04-01 17:35:41 for 13142,17667->starting 2018-04-01 17:35:52 for 2863,13509->starting 2018-04-01 17:37:30 for 2860,17943->starting 2018-04-01 17:39:04 for 217,21979->starting 2018-04-01 17:39:08 for 4731,
17:40~17:45,3,454.3333333333333,13521->starting 2018-04-01 17:40:44 for 371,23526->starting 2018-04-01 17:41:13 for 752,11447->starting 2018-04-01 17:42:34 for 240,
17:45~17:50,3,4514.0,16578->starting 2018-04-01 17:45:57 for 110,25641->starting 2018-04-01 17:46:32 for 399,16059->starting 2018-04-01 17:47:01 for 13033,
17:50~17:55,3,5909.333333333333,26721->starting 2018-04-01 17:50:39 for 13450,20320->starting 2018-04-01 17:51:19 for 4035,13169->starting 2018-04-01 17:53:05 for 243,
17:55~17:60,4,5142.25,25619->starting 2018-04-01 17:55:38 for 12550,17073->starting 2018-04-01 17:56:15 for 4276,18703->starting 2018-04-01 17:58:39 for 215,24010->starting 2018-04-01 17:59:42 for 3528,
18:0~18:5,34,6339.764705882353,17378->starting 2018-04-01 18:10:59 for 3457,21477->starting 2018-04-01 18:11:00 for 3691,15225->starting 2018-04-01 18:11:38 for 21,20913->starting 2018-04-01 18:13:00 for 3793,13356->starting 2018-04-01 18:24:20 for 2925,10895->starting 2018-04-01 18:24:38 for 4222,11620->starting 2018-04-01 18:28:35 for 3272,27978->starting 2018-04-01 18:29:41 for 508,30123->starting 2018-04-01 18:29:58 for 3640,20865->starting 2018-04-01 18:30:39 for 2413,20691->starting 2018-04-01 18:32:01 for 2948,20478->starting 2018-04-01 18:33:51 for 285,17828->starting 2018-04-01 18:34:04 for 549,26143->starting 2018-04-01 18:35:39 for 12827,27287->starting 2018-04-01 18:36:19 for 2249,25703->starting 2018-04-01 18:38:36 for 13147,20686->starting 2018-04-01 18:41:27 for 3253,25562->starting 2018-04-01 18:45:58 for 12755,14178->starting 2018-04-01 18:46:02 for 14696,30012->starting 2018-04-01 18:46:35 for 13809,21444->starting 2018-04-01 18:46:36 for 110,30130->starting 2018-04-01 18:46:41 for 1416,10939->starting 2018-04-01 18:47:14 for 15052,13556->starting 2018-04-01 18:47:49 for 13817,21011->starting 2018-04-01 18:48:08 for 2790,11521->starting 2018-04-01 18:49:05 for 3515,28033->starting 2018-04-01 18:53:40 for 13551,15039->starting 2018-04-01 18:56:53 for 14333,15398->starting 2018-04-01 18:56:56 for 3294,21559->starting 2018-04-01 18:57:00 for 415,26820->starting 2018-04-01 18:57:01 for 14116,18016->starting 2018-04-01 18:57:36 for 1584,27512->starting 2018-04-01 18:57:56 for 13148,26798->starting 2018-04-01 18:59:00 for 13951,
18:5~18:10,0,
18:10~18:15,4,2740.5,17378->starting 2018-04-01 18:10:59 for 3457,21477->starting 2018-04-01 18:11:00 for 3691,15225->starting 2018-04-01 18:11:38 for 21,20913->starting 2018-04-01 18:13:00 for 3793,
18:15~18:20,0,
18:20~18:25,2,3573.5,13356->starting 2018-04-01 18:24:20 for 2925,10895->starting 2018-04-01 18:24:38 for 4222,
18:25~18:30,3,2473.3333333333335,11620->starting 2018-04-01 18:28:35 for 3272,27978->starting 2018-04-01 18:29:41 for 508,30123->starting 2018-04-01 18:29:58 for 3640,
18:30~18:35,4,1548.75,20865->starting 2018-04-01 18:30:39 for 2413,20691->starting 2018-04-01 18:32:01 for 2948,20478->starting 2018-04-01 18:33:51 for 285,17828->starting 2018-04-01 18:34:04 for 549,
18:35~18:40,3,9407.666666666666,26143->starting 2018-04-01 18:35:39 for 12827,27287->starting 2018-04-01 18:36:19 for 2249,25703->starting 2018-04-01 18:38:36 for 13147,
18:40~18:45,1,3253.0,20686->starting 2018-04-01 18:41:27 for 3253,
18:45~18:50,9,8662.222222222223,25562->starting 2018-04-01 18:45:58 for 12755,14178->starting 2018-04-01 18:46:02 for 14696,30012->starting 2018-04-01 18:46:35 for 13809,21444->starting 2018-04-01 18:46:36 for 110,30130->starting 2018-04-01 18:46:41 for 1416,10939->starting 2018-04-01 18:47:14 for 15052,13556->starting 2018-04-01 18:47:49 for 13817,21011->starting 2018-04-01 18:48:08 for 2790,11521->starting 2018-04-01 18:49:05 for 3515,
18:50~18:55,1,13551.0,28033->starting 2018-04-01 18:53:40 for 13551,
18:55~18:60,7,8691.57142857143,15039->starting 2018-04-01 18:56:53 for 14333,15398->starting 2018-04-01 18:56:56 for 3294,21559->starting 2018-04-01 18:57:00 for 415,26820->starting 2018-04-01 18:57:01 for 14116,18016->starting 2018-04-01 18:57:36 for 1584,27512->starting 2018-04-01 18:57:56 for 13148,26798->starting 2018-04-01 18:59:00 for 13951,
19:0~19:5,29,3662.4827586206898,22052->starting 2018-04-01 19:10:39 for 2994,28194->starting 2018-04-01 19:11:38 for 2545,13766->starting 2018-04-01 19:11:50 for 14147,20209->starting 2018-04-01 19:20:07 for 2335,25429->starting 2018-04-01 19:20:51 for 2502,17974->starting 2018-04-01 19:21:12 for 673,21572->starting 2018-04-01 19:22:50 for 171,26638->starting 2018-04-01 19:24:00 for 14745,10372->starting 2018-04-01 19:24:12 for 2226,25448->starting 2018-04-01 19:26:35 for 3487,15184->starting 2018-04-01 19:26:49 for 42,28032->starting 2018-04-01 19:27:35 for 23,13421->starting 2018-04-01 19:28:59 for 341,14387->starting 2018-04-01 19:30:12 for 14617,11734->starting 2018-04-01 19:31:20 for 656,11704->starting 2018-04-01 19:36:26 for 2946,11339->starting 2018-04-01 19:37:58 for 2609,20932->starting 2018-04-01 19:38:13 for 3425,11045->starting 2018-04-01 19:38:34 for 2007,21808->starting 2018-04-01 19:39:04 for 2753,11876->starting 2018-04-01 19:42:59 for 3465,18785->starting 2018-04-01 19:45:45 for 11514,21758->starting 2018-04-01 19:46:43 for 1733,13652->starting 2018-04-01 19:47:13 for 463,12939->starting 2018-04-01 19:50:30 for 833,21522->starting 2018-04-01 19:50:46 for 3478,21688->starting 2018-04-01 19:51:51 for 3464,21317->starting 2018-04-01 19:55:49 for 3380,25103->starting 2018-04-01 19:56:38 for 2638,
19:5~19:10,0,
19:10~19:15,3,6562.0,22052->starting 2018-04-01 19:10:39 for 2994,28194->starting 2018-04-01 19:11:38 for 2545,13766->starting 2018-04-01 19:11:50 for 14147,
19:15~19:20,0,
19:20~19:25,6,3775.3333333333335,20209->starting 2018-04-01 19:20:07 for 2335,25429->starting 2018-04-01 19:20:51 for 2502,17974->starting 2018-04-01 19:21:12 for 673,21572->starting 2018-04-01 19:22:50 for 171,26638->starting 2018-04-01 19:24:00 for 14745,10372->starting 2018-04-01 19:24:12 for 2226,
19:25~19:30,4,973.25,25448->starting 2018-04-01 19:26:35 for 3487,15184->starting 2018-04-01 19:26:49 for 42,28032->starting 2018-04-01 19:27:35 for 23,13421->starting 2018-04-01 19:28:59 for 341,
19:30~19:35,2,7636.5,14387->starting 2018-04-01 19:30:12 for 14617,11734->starting 2018-04-01 19:31:20 for 656,
19:35~19:40,5,2748.0,11704->starting 2018-04-01 19:36:26 for 2946,11339->starting 2018-04-01 19:37:58 for 2609,20932->starting 2018-04-01 19:38:13 for 3425,11045->starting 2018-04-01 19:38:34 for 2007,21808->starting 2018-04-01 19:39:04 for 2753,
19:40~19:45,1,3465.0,11876->starting 2018-04-01 19:42:59 for 3465,
19:45~19:50,3,4570.0,18785->starting 2018-04-01 19:45:45 for 11514,21758->starting 2018-04-01 19:46:43 for 1733,13652->starting 2018-04-01 19:47:13 for 463,
19:50~19:55,3,2591.6666666666665,12939->starting 2018-04-01 19:50:30 for 833,21522->starting 2018-04-01 19:50:46 for 3478,21688->starting 2018-04-01 19:51:51 for 3464,
19:55~19:60,2,3009.0,21317->starting 2018-04-01 19:55:49 for 3380,25103->starting 2018-04-01 19:56:38 for 2638,
20:0~20:5,17,2006.8823529411766,16856->starting 2018-04-01 20:11:00 for 582,22093->starting 2018-04-01 20:14:51 for 4695,17242->starting 2018-04-01 20:23:13 for 4001,11734->starting 2018-04-01 20:23:52 for 3000,28562->starting 2018-04-01 20:31:08 for 148,20657->starting 2018-04-01 20:35:02 for 4777,14123->starting 2018-04-01 20:35:36 for 3479,20122->starting 2018-04-01 20:36:56 for 3935,12789->starting 2018-04-01 20:38:16 for 1771,28221->starting 2018-04-01 20:46:35 for 59,13762->starting 2018-04-01 20:46:58 for 3221,18306->starting 2018-04-01 20:50:32 for 5,28194->starting 2018-04-01 20:50:33 for 1064,17160->starting 2018-04-01 20:50:36 for 80,11652->starting 2018-04-01 20:51:02 for 3238,16884->starting 2018-04-01 20:53:36 for 8,21307->starting 2018-04-01 20:56:48 for 54,
20:5~20:10,0,
20:10~20:15,2,2638.5,16856->starting 2018-04-01 20:11:00 for 582,22093->starting 2018-04-01 20:14:51 for 4695,
20:15~20:20,0,
20:20~20:25,2,3500.5,17242->starting 2018-04-01 20:23:13 for 4001,11734->starting 2018-04-01 20:23:52 for 3000,
20:25~20:30,0,
20:30~20:35,1,148.0,28562->starting 2018-04-01 20:31:08 for 148,
20:35~20:40,4,3490.5,20657->starting 2018-04-01 20:35:02 for 4777,14123->starting 2018-04-01 20:35:36 for 3479,20122->starting 2018-04-01 20:36:56 for 3935,12789->starting 2018-04-01 20:38:16 for 1771,
20:40~20:45,0,
20:45~20:50,2,1640.0,28221->starting 2018-04-01 20:46:35 for 59,13762->starting 2018-04-01 20:46:58 for 3221,
20:50~20:55,5,879.0,18306->starting 2018-04-01 20:50:32 for 5,28194->starting 2018-04-01 20:50:33 for 1064,17160->starting 2018-04-01 20:50:36 for 80,11652->starting 2018-04-01 20:51:02 for 3238,16884->starting 2018-04-01 20:53:36 for 8,
20:55~20:60,1,54.0,21307->starting 2018-04-01 20:56:48 for 54,
21:0~21:5,14,1867.857142857143,15780->starting 2018-04-01 21:11:36 for 1987,12842->starting 2018-04-01 21:17:24 for 80,31005->starting 2018-04-01 21:21:38 for 40,16663->starting 2018-04-01 21:23:01 for 378,16881->starting 2018-04-01 21:25:36 for 3294,21121->starting 2018-04-01 21:28:09 for 1704,27136->starting 2018-04-01 21:39:20 for 238,23425->starting 2018-04-01 21:44:11 for 303,21403->starting 2018-04-01 21:45:11 for 3599,16302->starting 2018-04-01 21:46:08 for 3031,20766->starting 2018-04-01 21:49:35 for 2950,20212->starting 2018-04-01 21:53:24 for 4219,20475->starting 2018-04-01 21:53:30 for 2892,20166->starting 2018-04-01 21:59:35 for 1435,
21:5~21:10,0,
21:10~21:15,1,1987.0,15780->starting 2018-04-01 21:11:36 for 1987,
21:15~21:20,1,80.0,12842->starting 2018-04-01 21:17:24 for 80,
21:20~21:25,2,209.0,31005->starting 2018-04-01 21:21:38 for 40,16663->starting 2018-04-01 21:23:01 for 378,
21:25~21:30,2,2499.0,16881->starting 2018-04-01 21:25:36 for 3294,21121->starting 2018-04-01 21:28:09 for 1704,
21:30~21:35,0,
21:35~21:40,1,238.0,27136->starting 2018-04-01 21:39:20 for 238,
21:40~21:45,1,303.0,23425->starting 2018-04-01 21:44:11 for 303,
21:45~21:50,3,3193.3333333333335,21403->starting 2018-04-01 21:45:11 for 3599,16302->starting 2018-04-01 21:46:08 for 3031,20766->starting 2018-04-01 21:49:35 for 2950,
21:50~21:55,2,3555.5,20212->starting 2018-04-01 21:53:24 for 4219,20475->starting 2018-04-01 21:53:30 for 2892,
21:55~21:60,1,1435.0,20166->starting 2018-04-01 21:59:35 for 1435,
22:0~22:5,5,1116.0,15112->starting 2018-04-01 22:22:08 for 352,16059->starting 2018-04-01 22:24:02 for 1671,16873->starting 2018-04-01 22:42:33 for 61,21903->starting 2018-04-01 22:45:52 for 2769,31005->starting 2018-04-01 22:49:18 for 727,
22:5~22:10,0,
22:10~22:15,0,
22:15~22:20,0,
22:20~22:25,2,1011.5,15112->starting 2018-04-01 22:22:08 for 352,16059->starting 2018-04-01 22:24:02 for 1671,
22:25~22:30,0,
22:30~22:35,0,
22:35~22:40,0,
22:40~22:45,1,61.0,16873->starting 2018-04-01 22:42:33 for 61,
22:45~22:50,2,1748.0,21903->starting 2018-04-01 22:45:52 for 2769,31005->starting 2018-04-01 22:49:18 for 727,
22:50~22:55,0,
22:55~22:60,0,
23:0~23:5,2,135.0,26291->starting 2018-04-01 23:20:02 for 57,31005->starting 2018-04-01 23:46:31 for 213,
23:5~23:10,0,
23:10~23:15,0,
23:15~23:20,0,
23:20~23:25,1,57.0,26291->starting 2018-04-01 23:20:02 for 57,
23:25~23:30,0,
23:30~23:35,0,
23:35~23:40,0,
23:40~23:45,0,
23:45~23:50,1,213.0,31005->starting 2018-04-01 23:46:31 for 213,
23:50~23:55,0,
23:55~23:60,0,
